*******************************************************************************
 Revised: April 12, 2021        Jupiter Barycenter                            5
 
 Dynamical point:
 ---------------
 The location of the center-of-mass of the Jupiter system. The point about 
 which Jupiter and its satellites revolve. See 599 for Jupiter center.
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Mar 29 02:45:19 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter Barycenter (5)          {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Aug-12 08:17:00.0000 TDB
Stop  time      : A.D. 2028-Dec-31 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459485.845138889, A.D. 2021-Sep-28 08:17:00.0000,  6.511785224394782E+08, -3.694766614127049E+08, -1.303564307201713E+07,  6.289322694046002E+00,  1.197825321866667E+01, -1.903979971455607E-01,
2459488.845138889, A.D. 2021-Oct-01 08:17:00.0000,  6.528018196929204E+08, -3.663680021722203E+08, -1.308485615241958E+07,  6.236092990836599E+00,  1.200827498791277E+01, -1.893318118708960E-01,
2459491.845138889, A.D. 2021-Oct-04 08:17:00.0000,  6.544112995712955E+08, -3.632515924384224E+08, -1.313379229558556E+07,  6.182707331446768E+00,  1.203805625442362E+01, -1.882611392698177E-01,
2459494.845138889, A.D. 2021-Oct-07 08:17:00.0000,  6.560069217954819E+08, -3.601274946686661E+08, -1.318245034114160E+07,  6.129166833604208E+00,  1.206759610052197E+01, -1.871860005231953E-01,
2459497.845138889, A.D. 2021-Oct-10 08:17:00.0000,  6.575886463768944E+08, -3.569957715574767E+08, -1.323082913422543E+07,  6.075472621368895E+00,  1.209689361387437E+01, -1.861064169751474E-01,
2459500.845138889, A.D. 2021-Oct-13 08:17:00.0000,  6.591564336191210E+08, -3.538564860351577E+08, -1.327892752552840E+07,  6.021625825098999E+00,  1.212594788754719E+01, -1.850224101329117E-01,
2459503.845138889, A.D. 2021-Oct-16 08:17:00.0000,  6.607102441195512E+08, -3.507097012663839E+08, -1.332674437133756E+07,  5.967627581415843E+00,  1.215475802006486E+01, -1.839340016666799E-01,
2459506.845138889, A.D. 2021-Oct-19 08:17:00.0000,  6.622500387709955E+08, -3.475554806487789E+08, -1.337427853357795E+07,  5.913479033179771E+00,  1.218332311546599E+01, -1.828412134086506E-01,
2459509.845138889, A.D. 2021-Oct-22 08:17:00.0000,  6.637757787633009E+08, -3.443938878114802E+08, -1.342152887985435E+07,  5.859181329471252E+00,  1.221164228334897E+01, -1.817440673517661E-01,
2459512.845138889, A.D. 2021-Oct-25 08:17:00.0000,  6.652874255849576E+08, -3.412249866136898E+08, -1.346849428349295E+07,  5.804735625552857E+00,  1.223971463893213E+01, -1.806425856502072E-01,
2459515.845138889, A.D. 2021-Oct-28 08:17:00.0000,  6.667849410246986E+08, -3.380488411432132E+08, -1.351517362358320E+07,  5.750143082846788E+00,  1.226753930309159E+01, -1.795367906183314E-01,
2459518.845138889, A.D. 2021-Oct-31 08:17:00.0000,  6.682682871730922E+08, -3.348655157149853E+08, -1.356156578501913E+07,  5.695404868895488E+00,  1.229511540241792E+01, -1.784267047309775E-01,
2459521.845138889, A.D. 2021-Nov-03 08:17:00.0000,  6.697374264241223E+08, -3.316750748695820E+08, -1.360766965854107E+07,  5.640522157324521E+00,  1.232244206927367E+01, -1.773123506236507E-01,
2459524.845138889, A.D. 2021-Nov-06 08:17:00.0000,  6.711923214767615E+08, -3.284775833717165E+08, -1.365348414077735E+07,  5.585496127807822E+00,  1.234951844185059E+01, -1.761937510925744E-01,
2459527.845138889, A.D. 2021-Nov-09 08:17:00.0000,  6.726329353365338E+08, -3.252731062087211E+08, -1.369900813428585E+07,  5.530327966035334E+00,  1.237634366422668E+01, -1.750709290946135E-01,
2459530.845138889, A.D. 2021-Nov-12 08:17:00.0000,  6.740592313170708E+08, -3.220617085890142E+08, -1.374424054759575E+07,  5.475018863683002E+00,  1.240291688642294E+01, -1.739439077470450E-01,
2459533.845138889, A.D. 2021-Nov-15 08:17:00.0000,  6.754711730416595E+08, -3.188434559405523E+08, -1.378918029524881E+07,  5.419570018385161E+00,  1.242923726445978E+01, -1.728127103271930E-01,
2459536.845138889, A.D. 2021-Nov-18 08:17:00.0000,  6.768687244447824E+08, -3.156184139092677E+08, -1.383382629784125E+07,  5.363982633709241E+00,  1.245530396041285E+01, -1.716773602719144E-01,
2459539.845138889, A.D. 2021-Nov-21 08:17:00.0000,  6.782518497736535E+08, -3.123866483574937E+08, -1.387817748206434E+07,  5.308257919128869E+00,  1.248111614245734E+01, -1.705378811768625E-01,
2459542.845138889, A.D. 2021-Nov-24 08:17:00.0000,  6.796205135897448E+08, -3.091482253623753E+08, -1.392223278074621E+07,  5.252397089998897E+00,  1.250667298492419E+01, -1.693942967963515E-01,
2459545.845138889, A.D. 2021-Nov-27 08:17:00.0000,  6.809746807703077E+08, -3.059032112142685E+08, -1.396599113289243E+07,  5.196401367529731E+00,  1.253197366834549E+01, -1.682466310422441E-01,
2459548.845138889, A.D. 2021-Nov-30 08:17:00.0000,  6.823143165098871E+08, -3.026516724151267E+08, -1.400945148372695E+07,  5.140271978759987E+00,  1.255701737950259E+01, -1.670949079835378E-01,
2459551.845138889, A.D. 2021-Dec-03 08:17:00.0000,  6.836393863218292E+08, -2.993936756768745E+08, -1.405261278473260E+07,  5.084010156529455E+00,  1.258180331147211E+01, -1.659391518456257E-01,
2459554.845138889, A.D. 2021-Dec-06 08:17:00.0000,  6.849498560397806E+08, -2.961292879197701E+08, -1.409547399369174E+07,  5.027617139450961E+00,  1.260633066367141E+01, -1.647793870095304E-01,
2459557.845138889, A.D. 2021-Dec-09 08:17:00.0000,  6.862456918191817E+08, -2.928585762707565E+08, -1.413803407472628E+07,  4.971094171881139E+00,  1.263059864190337E+01, -1.636156380111551E-01,
2459560.845138889, A.D. 2021-Dec-12 08:17:00.0000,  6.875268601387510E+08, -2.895816080617999E+08, -1.418029199833789E+07,  4.914442503890095E+00,  1.265460645840060E+01, -1.624479295405372E-01,
2459563.845138889, A.D. 2021-Dec-15 08:17:00.0000,  6.887933278019626E+08, -2.862984508282181E+08, -1.422224674144773E+07,  4.857663391229998E+00,  1.267835333186902E+01, -1.612762864411152E-01,
2459566.845138889, A.D. 2021-Dec-18 08:17:00.0000,  6.900450619385142E+08, -2.830091723069964E+08, -1.426389728743626E+07,  4.800758095302547E+00,  1.270183848753077E+01, -1.601007337089815E-01,
2459569.845138889, A.D. 2021-Dec-21 08:17:00.0000,  6.912820300057875E+08, -2.797138404350937E+08, -1.430524262618256E+07,  4.743727883124015E+00,  1.272506115716790E+01, -1.589212964922195E-01,
2459572.845138889, A.D. 2021-Dec-24 08:17:00.0000,  6.925041997902985E+08, -2.764125233477365E+08, -1.434628175410375E+07,  4.686574027292781E+00,  1.274802057915880E+01, -1.577380000901716E-01,
2459575.845138889, A.D. 2021-Dec-27 08:17:00.0000,  6.937115394091394E+08, -2.731052893767031E+08, -1.438701367419414E+07,  4.629297805942251E+00,  1.277071599853229E+01, -1.565508699531613E-01,
2459578.845138889, A.D. 2021-Dec-30 08:17:00.0000,  6.949040173114084E+08, -2.697922070485950E+08, -1.442743739606424E+07,  4.571900502707587E+00,  1.279314666700073E+01, -1.553599316818257E-01,
2459581.845138889, A.D. 2022-Jan-02 08:17:00.0000,  6.960816022796301E+08, -2.664733450830984E+08, -1.446755193597963E+07,  4.514383406679907E+00,  1.281531184300478E+01, -1.541652110268599E-01,
2459584.845138889, A.D. 2022-Jan-05 08:17:00.0000,  6.972442634311632E+08, -2.631487723912349E+08, -1.450735631689997E+07,  4.456747812357746E+00,  1.283721079176409E+01, -1.529667338887366E-01,
2459587.845138889, A.D. 2022-Jan-08 08:17:00.0000,  6.983919702195964E+08, -2.598185580735967E+08, -1.454684956851766E+07,  4.398995019601718E+00,  1.285884278532728E+01, -1.517645263171250E-01,
2459590.845138889, A.D. 2022-Jan-11 08:17:00.0000,  6.995246924361324E+08, -2.564827714185708E+08, -1.458603072729643E+07,  4.341126333592366E+00,  1.288020710262115E+01, -1.505586145101070E-01,
2459593.845138889, A.D. 2022-Jan-14 08:17:00.0000,  7.006424002109623E+08, -2.531414819005499E+08, -1.462489883650960E+07,  4.283143064791200E+00,  1.290130302949926E+01, -1.493490248131044E-01,
2459596.845138889, A.D. 2022-Jan-17 08:17:00.0000,  7.017450640146290E+08, -2.497947591781302E+08, -1.466345294627829E+07,  4.225046528904916E+00,  1.292212985878973E+01, -1.481357837175796E-01,
2459599.845138889, A.D. 2022-Jan-20 08:17:00.0000,  7.028326546593829E+08, -2.464426730922982E+08, -1.470169211360890E+07,  4.166838046852828E+00,  1.294268689034237E+01, -1.469189178594599E-01,
2459602.845138889, A.D. 2022-Jan-23 08:17:00.0000,  7.039051433005288E+08, -2.430852936646051E+08, -1.473961540243047E+07,  4.108518944733307E+00,  1.296297343106174E+01, -1.456984540182376E-01,
2459605.845138889, A.D. 2022-Jan-26 08:17:00.0000,  7.049625014377624E+08, -2.397226910953353E+08, -1.477722188363194E+07,  4.050090553776576E+00,  1.298298879494042E+01, -1.444744191168512E-01,
2459608.845138889, A.D. 2022-Jan-29 08:17:00.0000,  7.060047009164943E+08, -2.363549357616619E+08, -1.481451063509907E+07,  3.991554210299120E+00,  1.300273230310881E+01, -1.432468402204208E-01,
2459611.845138889, A.D. 2022-Feb-01 08:17:00.0000,  7.070317139291619E+08, -2.329820982157922E+08, -1.485148074175136E+07,  3.932911255650108E+00,  1.302220328387251E+01, -1.420157445364474E-01,
2459614.845138889, A.D. 2022-Feb-04 08:17:00.0000,  7.080435130165269E+08, -2.296042491831015E+08, -1.488813129557890E+07,  3.874163036161122E+00,  1.304140107275942E+01, -1.407811594141295E-01,
2459617.845138889, A.D. 2022-Feb-07 08:17:00.0000,  7.090400710689608E+08, -2.262214595602554E+08, -1.492446139567892E+07,  3.815310903096530E+00,  1.306032501256572E+01, -1.395431123436417E-01,
2459620.845138889, A.D. 2022-Feb-10 08:17:00.0000,  7.100213613277165E+08, -2.228338004133197E+08, -1.496047014829238E+07,  3.756356212604381E+00,  1.307897445340139E+01, -1.383016309553673E-01,
2459623.845138889, A.D. 2022-Feb-13 08:17:00.0000,  7.109873573861883E+08, -2.194413429758592E+08, -1.499615666684003E+07,  3.697300325667816E+00,  1.309734875273522E+01, -1.370567430190723E-01,
2459626.845138889, A.D. 2022-Feb-16 08:17:00.0000,  7.119380331911588E+08, -2.160441586470240E+08, -1.503152007195860E+07,  3.638144608056989E+00,  1.311544727543940E+01, -1.358084764430405E-01,
2459629.845138889, A.D. 2022-Feb-19 08:17:00.0000,  7.128733630440333E+08, -2.126423189896254E+08, -1.506655949153639E+07,  3.578890430281509E+00,  1.313326939383365E+01, -1.345568592731521E-01,
2459632.845138889, A.D. 2022-Feb-22 08:17:00.0000,  7.137933216020625E+08, -2.092358957281991E+08, -1.510127406074904E+07,  3.519539167543267E+00,  1.315081448772878E+01, -1.333019196919212E-01,
2459635.845138889, A.D. 2022-Feb-25 08:17:00.0000,  7.146978838795520E+08, -2.058249607470587E+08, -1.513566292209466E+07,  3.460092199684836E+00,  1.316808194446916E+01, -1.320436860176573E-01,
2459638.845138889, A.D. 2022-Feb-28 08:17:00.0000,  7.155870252490591E+08, -2.024095860883372E+08, -1.516972522542892E+07,  3.400550911144233E+00,  1.318507115897625E+01, -1.307821867033496E-01,
2459641.845138889, A.D. 2022-Mar-03 08:17:00.0000,  7.164607214425775E+08, -1.989898439500170E+08, -1.520346012799989E+07,  3.340916690905113E+00,  1.320178153379075E+01, -1.295174503358281E-01,
2459644.845138889, A.D. 2022-Mar-06 08:17:00.0000,  7.173189485527095E+08, -1.955658066839502E+08, -1.523686679448260E+07,  3.281190932447268E+00,  1.321821247911418E+01, -1.282495056347459E-01,
2459647.845138889, A.D. 2022-Mar-09 08:17:00.0000,  7.181616830338243E+08, -1.921375467938676E+08, -1.526994439701331E+07,  3.221375033698346E+00,  1.323436341285062E+01, -1.269783814515257E-01,
2459650.845138889, A.D. 2022-Mar-12 08:17:00.0000,  7.189889017032059E+08, -1.887051369333761E+08, -1.530269211522350E+07,  3.161470396985155E+00,  1.325023376064768E+01, -1.257041067683229E-01,
2459653.845138889, A.D. 2022-Mar-15 08:17:00.0000,  7.198005817421858E+08, -1.852686499039471E+08, -1.533510913627371E+07,  3.101478428984528E+00,  1.326582295593656E+01, -1.244267106970387E-01,
2459656.845138889, A.D. 2022-Mar-18 08:17:00.0000,  7.205967006972646E+08, -1.818281586528935E+08, -1.536719465488694E+07,  3.041400540673793E+00,  1.328113043997135E+01, -1.231462224783364E-01,
2459659.845138889, A.D. 2022-Mar-21 08:17:00.0000,  7.213772364812199E+08, -1.783837362713374E+08, -1.539894787338201E+07,  2.981238147280782E+00,  1.329615566186745E+01, -1.218626714806819E-01,
2459662.845138889, A.D. 2022-Mar-24 08:17:00.0000,  7.221421673742024E+08, -1.749354559921671E+08, -1.543036800170647E+07,  2.920992668233452E+00,  1.331089807863923E+01, -1.205760871994377E-01,
2459665.845138889, A.D. 2022-Mar-27 08:17:00.0000,  7.228914720248171E+08, -1.714833911879849E+08, -1.546145425746942E+07,  2.860665527109749E+00,  1.332535715523737E+01, -1.192864992558604E-01,
2459668.845138889, A.D. 2022-Mar-30 08:17:00.0000,  7.236251294511909E+08, -1.680276153690458E+08, -1.549220586597412E+07,  2.800258151571124E+00,  1.333953236458259E+01, -1.179939373973413E-01,
2459671.845138889, A.D. 2022-Apr-02 08:17:00.0000,  7.243431190420263E+08, -1.645682021811862E+08, -1.552262206025047E+07,  2.739771973325933E+00,  1.335342318761067E+01, -1.166984314951316E-01,
2459674.845138889, A.D. 2022-Apr-05 08:17:00.0000,  7.250454205576407E+08, -1.611052254037414E+08, -1.555270208108709E+07,  2.679208428053675E+00,  1.336702911330541E+01, -1.154000115450362E-01,
2459677.845138889, A.D. 2022-Apr-08 08:17:00.0000,  7.257320141309879E+08, -1.576387589474542E+08, -1.558244517706362E+07,  2.618568955346739E+00,  1.338034963874435E+01, -1.140987076662858E-01,
2459680.845138889, A.D. 2022-Apr-11 08:17:00.0000,  7.264028802686658E+08, -1.541688768523712E+08, -1.561185060458232E+07,  2.557854998662764E+00,  1.339338426914525E+01, -1.127945500997356E-01,
2459683.845138889, A.D. 2022-Apr-14 08:17:00.0000,  7.270579998519129E+08, -1.506956532857265E+08, -1.564091762789953E+07,  2.497068005278387E+00,  1.340613251790860E+01, -1.114875692061705E-01,
2459686.845138889, A.D. 2022-Apr-17 08:17:00.0000,  7.276973541375912E+08, -1.472191625398165E+08, -1.566964551915642E+07,  2.436209426244355E+00,  1.341859390665610E+01, -1.101777954647822E-01,
2459689.845138889, A.D. 2022-Apr-20 08:17:00.0000,  7.283209247591603E+08, -1.437394790298638E+08, -1.569803355840960E+07,  2.375280716342017E+00,  1.343076796526513E+01, -1.088652594717283E-01,
2459692.845138889, A.D. 2022-Apr-23 08:17:00.0000,  7.289286937276372E+08, -1.402566772918736E+08, -1.572608103366120E+07,  2.314283334041185E+00,  1.344265423189937E+01, -1.075499919388774E-01,
2459695.845138889, A.D. 2022-Apr-26 08:17:00.0000,  7.295206434325485E+08, -1.367708319804822E+08, -1.575378724088874E+07,  2.253218741459373E+00,  1.345425225303530E+01, -1.062320236926384E-01,
2459698.845138889, A.D. 2022-Apr-29 08:17:00.0000,  7.300967566428680E+08, -1.332820178667989E+08, -1.578115148407476E+07,  2.192088404298877E+00,  1.346556158349286E+01, -1.049113856736259E-01,
2459701.845138889, A.D. 2022-May-02 08:17:00.0000,  7.306570165079364E+08, -1.297903098362379E+08, -1.580817307523633E+07,  2.130893791782965E+00,  1.347658178647223E+01, -1.035881089359210E-01,
2459704.845138889, A.D. 2022-May-05 08:17:00.0000,  7.312014065583696E+08, -1.262957828863432E+08, -1.583485133445429E+07,  2.069636376617735E+00,  1.348731243358177E+01, -1.022622246457034E-01,
2459707.845138889, A.D. 2022-May-08 08:17:00.0000,  7.317299107069535E+08, -1.227985121246042E+08, -1.586118558990218E+07,  2.008317634927037E+00,  1.349775310487376E+01, -1.009337640803425E-01,
2459710.845138889, A.D. 2022-May-11 08:17:00.0000,  7.322425132495226E+08, -1.192985727662630E+08, -1.588717517787491E+07,  1.946939046202605E+00,  1.350790338887524E+01, -9.960275862710066E-02,
2459713.845138889, A.D. 2022-May-14 08:17:00.0000,  7.327391988658264E+08, -1.157960401321141E+08, -1.591281944281709E+07,  1.885502093251908E+00,  1.351776288261801E+01, -9.826923978191093E-02,
2459716.845138889, A.D. 2022-May-17 08:17:00.0000,  7.332199526203824E+08, -1.122909896462960E+08, -1.593811773735102E+07,  1.824008262144926E+00,  1.352733119166719E+01, -9.693323914812702E-02,
2459719.845138889, A.D. 2022-May-20 08:17:00.0000,  7.336847599633142E+08, -1.087834968340756E+08, -1.596306942230435E+07,  1.762459042159847E+00,  1.353660793014867E+01, -9.559478843528257E-02,
2459722.845138889, A.D. 2022-May-23 08:17:00.0000,  7.341336067311761E+08, -1.052736373196264E+08, -1.598767386673750E+07,  1.700855925727715E+00,  1.354559272077510E+01, -9.425391945783890E-02,
2459725.845138889, A.D. 2022-May-26 08:17:00.0000,  7.345664791477633E+08, -1.017614868237990E+08, -1.601193044797067E+07,  1.639200408375983E+00,  1.355428519487073E+01, -9.291066413393967E-02,
2459728.845138889, A.D. 2022-May-29 08:17:00.0000,  7.349833638249065E+08, -9.824712116188614E+07, -1.603583855161050E+07,  1.577493988670818E+00,  1.356268499239493E+01, -9.156505448414798E-02,
2459731.845138889, A.D. 2022-Jun-01 08:17:00.0000,  7.353842477632517E+08, -9.473061624138148E+07, -1.605939757157653E+07,  1.515738168153636E+00,  1.357079176196712E+01, -9.021712263038673E-02,
2459734.845138889, A.D. 2022-Jun-04 08:17:00.0000,  7.357691183530239E+08, -9.121204805973160E+07, -1.608260691012735E+07,  1.453934451280740E+00,  1.357860516088956E+01, -8.886690079457171E-02,
2459737.845138889, A.D. 2022-Jun-07 08:17:00.0000,  7.361379633747736E+08, -8.769149270208243E+07, -1.610546597788623E+07,  1.392084345357266E+00,  1.358612485517158E+01, -8.751442129752363E-02,
2459740.845138889, A.D. 2022-Jun-10 08:17:00.0000,  7.364907710001069E+08, -8.416902633901922E+07, -1.612797419386673E+07,  1.330189360471404E+00,  1.359335051955378E+01, -8.615971655779564E-02,
2459743.845138889, A.D. 2022-Jun-13 08:17:00.0000,  7.368275297923983E+08, -8.064472522430024E+07, -1.615013098549785E+07,  1.268251009427232E+00,  1.360028183753316E+01, -8.480281909048593E-02,
2459746.845138889, A.D. 2022-Jun-16 08:17:00.0000,  7.371482287074856E+08, -7.711866569258370E+07, -1.617193578864885E+07,  1.206270807676898E+00,  1.360691850138866E+01, -8.344376150609811E-02,
2459749.845138889, A.D. 2022-Jun-19 08:17:00.0000,  7.374528570943477E+08, -7.359092415714821E+07, -1.619338804765393E+07,  1.144250273252138E+00,  1.361326021220688E+01, -8.208257650947992E-02,
2459752.845138889, A.D. 2022-Jun-22 08:17:00.0000,  7.377414046957642E+08, -7.006157710760646E+07, -1.621448721533646E+07,  1.082190926695154E+00,  1.361930667990836E+01, -8.071929689883817E-02,
2459755.845138889, A.D. 2022-Jun-25 08:17:00.0000,  7.380138616489571E+08, -6.653070110761194E+07, -1.623523275303312E+07,  1.020094290988822E+00,  1.362505762327399E+01, -7.935395556483460E-02,
2459758.845138889, A.D. 2022-Jun-28 08:17:00.0000,  7.382702184862143E+08, -6.299837279255898E+07, -1.625562413061777E+07,  9.579618914862497E-01,  1.363051276997192E+01, -7.798658548972615E-02,
2459761.845138889, A.D. 2022-Jul-01 08:17:00.0000,  7.385104661354944E+08, -5.946466886727569E+07, -1.627566082652504E+07,  8.957952558399238E-01,  1.363567185658391E+01, -7.661721974666502E-02,
2459764.845138889, A.D. 2022-Jul-04 08:17:00.0000,  7.387345959210131E+08, -5.592966610370881E+07, -1.629534232777372E+07,  8.335959139204334E-01,  1.364053462864465E+01, -7.524589149821193E-02,
2459767.845138889, A.D. 2022-Jul-07 08:17:00.0000,  7.389425995638105E+08, -5.239344133860019E+07, -1.631466812998991E+07,  7.713653977619113E-01,  1.364510084066047E+01, -7.387263399578892E-02,
2459770.845138889, A.D. 2022-Jul-10 08:17:00.0000,  7.391344691823008E+08, -4.885607147115564E+07, -1.633363773742973E+07,  7.091052414844011E-01,  1.364937025615840E+01, -7.249748057718364E-02,
2459773.845138889, A.D. 2022-Jul-13 08:17:00.0000,  7.393101972928079E+08, -4.531763346070196E+07, -1.635225066300138E+07,  6.468169812451645E-01,  1.365334264771940E+01, -7.112046466428890E-02,
2459776.845138889, A.D. 2022-Jul-16 08:17:00.0000,  7.394697768100866E+08, -4.177820432433698E+07, -1.637050642828673E+07,  5.845021551947548E-01,  1.365701779700193E+01, -6.974161976140714E-02,
2459779.845138889, A.D. 2022-Jul-19 08:17:00.0000,  7.396132010478336E+08, -3.823786113457385E+07, -1.638840456356250E+07,  5.221623034293243E-01,  1.366039549476336E+01, -6.836097945376451E-02,
2459782.845138889, A.D. 2022-Jul-22 08:17:00.0000,  7.397404637191852E+08, -3.469668101698013E+07, -1.640594460782101E+07,  4.597989679391661E-01,  1.366347554087927E+01, -6.697857740623192E-02,
2459785.845138889, A.D. 2022-Jul-25 08:17:00.0000,  7.398515589372011E+08, -3.115474114781203E+07, -1.642312610879077E+07,  3.974136925534892E-01,  1.366625774436052E+01, -6.559444736226006E-02,
2459788.845138889, A.D. 2022-Jul-28 08:17:00.0000,  7.399464812153337E+08, -2.761211875164455E+07, -1.643994862295664E+07,  3.350080228814287E-01,  1.366874192336822E+01, -6.420862314302411E-02,
2459791.845138889, A.D. 2022-Jul-31 08:17:00.0000,  7.400252254678808E+08, -2.406889109899807E+07, -1.645641171557996E+07,  2.725835062492901E-01,  1.367092790522657E+01, -6.282113864679317E-02,
